Unique ID,Longitude (X),Latitude (Y),Match,State_Code,County_Code,Tract_Code,Block_Code,GEOID,state,county,cbsa,poverty_rate,mfi,state_mfi,cbsa_mfi,area_mfi,mfi_ratio,eligible_lic,rural_status,DC_Status,DC_Confidence
canaan-chief-mountain-andrews-tx,-102.625,32.285,Match,48,3,950100,1394,48003950100,Texas, Andrews County,,9.5571098,110972.0,94599.0,,94599.0,1.1730779,0.0,1.0,operational,confirmed
databank-san1-san-diego-ca,-117.073246,32.9886013,Match,6,73,17055,3000,6073017055,California, San Diego County,"San Diego-Chula Vista-Carlsbad, CA",2.3562868,198177.0,113346.0,122377.0,122377.0,1.6193974,0.0,0.0,operational,reported
litewire-mcminnville-tn,-85.7619,35.69221,Match,47,177,930500,4006,47177930500,Tennessee, Warren County,,14.147078,59414.0,87314.0,,87314.0,0.68046361,1.0,1.0,operational,confirmed
outrigger-washington-daviess-county-in,-87.05,38.65,Match,18,27,954502,1067,18027954502,Indiana, Daviess County,,5.2862363,102368.0,90767.0,,90767.0,1.1278107,0.0,1.0,cancelled,reported
equinix-dallas-da11-tx,-96.8243167,32.8017196,Match,48,113,10001,4008,48113010001,Texas, Dallas County,"Dallas-Fort Worth-Arlington, TX",34.268063,43662.0,94599.0,108711.0,108711.0,0.40163368,1.0,0.0,operational,reported
powerhouse-ctp-02-va,-77.3256869,37.360586,Match,51,41,100403,1005,51041100403,Virginia, Chesterfield County,"Richmond, VA",2.0841961,128984.0,115213.0,110863.0,110863.0,1.1634539,0.0,0.0,under_construction,reported
flexential-salisbury-henderson-grove-nc,-80.5054,35.6288,Match,37,159,51102,1009,37159051102,North Carolina, Rowan County,"Charlotte-Concord-Gastonia, NC-SC",12.145454,101094.0,90290.0,102246.0,102246.0,0.98873305,0.0,0.0,proposed,reported
flexential-raleigh-ral02-ral03-nc,-78.8291431,35.8505281,Match,37,183,53609,1055,37183053609,North Carolina, Wake County,"Raleigh-Cary, NC",10.815308,150000.0,90290.0,123586.0,123586.0,1.2137297,0.0,0.0,operational,reported
gigawatt-east-wenatchee-wa,-120.2042,47.3968,Match,53,17,950300,3044,53017950300,Washington, Douglas County,"Wenatchee-East Wenatchee, WA",7.6990705,87371.0,118075.0,94263.0,94263.0,0.92688543,0.0,1.0,cancelled,confirmed
csquare-sfo1-ca,-121.9696826,37.3714713,Match,6,85,505202,2095,6085505202,California, Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA",19.125883,163550.0,113346.0,184762.0,184762.0,0.88519287,0.0,0.0,operational,reported
microsoft-person-county-roxboro-nc,-78.9828,36.396,Match,37,145,920300,1041,37145920300,North Carolina, Person County,"Durham-Chapel Hill, NC",35.356243,49120.0,90290.0,113114.0,113114.0,0.43425217,1.0,1.0,permitted,confirmed
ecl-csc1-santa-clara-ca,-121.955,37.354,Match,6,85,505202,4001,6085505202,California, Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA",19.125883,163550.0,113346.0,184762.0,184762.0,0.88519287,0.0,0.0,proposed,reported
socrates-south-new-albany-oh,-82.762,40.068,Match,39,89,755601,2036,39089755601,Ohio, Licking County,"Columbus, OH",2.3718438,170039.0,92749.0,104588.0,104588.0,1.6257983,0.0,0.0,under_construction,confirmed
lumen-akron-2-oh,-81.4907582,41.0695694,Match,39,153,503100,1014,39153503100,Ohio, Summit County,"Akron, OH",50.475586,24464.0,92749.0,95658.0,95658.0,0.25574443,1.0,0.0,operational,reported
echostar-cheyenne-wy,-104.725,41.135,Match,56,21,2002,3071,56021002002,Wyoming, Laramie County,"Cheyenne, WY",4.1982508,121365.0,96997.0,99600.0,99600.0,1.2185241,0.0,0.0,operational,confirmed
digital-realty-silicon-valley-sjc16-ca,-121.9559987,37.3749324,Match,6,85,505202,2041,6085505202,California, Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA",19.125883,163550.0,113346.0,184762.0,184762.0,0.88519287,0.0,0.0,operational,reported
iron-mountain-miamisburg-oh,-84.2866083,39.6428362,Match,39,113,50402,3025,39113050402,Ohio, Montgomery County,"Dayton-Kettering-Beavercreek, OH",19.494204,79375.0,92749.0,94596.0,94596.0,0.8390947,0.0,0.0,operational,confirmed
google-lenoir-nc,-81.546892,35.900163,Match,37,27,30300,1009,37027030300,North Carolina, Caldwell County,"Hickory-Lenoir-Morganton, NC",8.7923193,62031.0,90290.0,76116.0,76116.0,0.81495351,0.0,1.0,operational,confirmed
markley-boston-summer-street-ma,-71.0595422,42.3545151,Match,25,25,70104,3003,25025070104,Massachusetts, Suffolk County,"Boston-Cambridge-Newton, MA-NH",21.236452,250000.0,131675.0,145780.0,145780.0,1.7149129,0.0,0.0,operational,confirmed
ark-data-centers-green-bay-harrison-campus-wi,-88.3449304,44.2044349,Match,55,15,20308,1046,55015020308,Wisconsin, Calumet County,"Appleton, WI",1.9461077,142500.0,100141.0,106810.0,106810.0,1.3341447,0.0,0.0,operational,reported
fortitude-prosser-ne,-98.57806,40.6875,Match,31,1,965400,2196,31001965400,Nebraska, Adams County,,4.3343654,121042.0,99751.0,,99751.0,1.2134415,0.0,1.0,operational,confirmed
cologix-johnstown-oh,-82.68,40.15,Match,39,89,755302,3009,39089755302,Ohio, Licking County,"Columbus, OH",6.956893,112257.0,92749.0,104588.0,104588.0,1.0733258,0.0,1.0,under_construction,confirmed
h5-data-centers-cleveland-rockwell-oh,-81.683262,41.5063269,Match,39,35,107802,1036,39035107802,Ohio, Cuyahoga County,"Cleveland, OH",66.579842,,92749.0,95803.0,95803.0,,1.0,0.0,operational,confirmed
aws-warner-road-jerome-township-oh,-83.199984,40.118607,Match,39,159,50601,2039,39159050601,Ohio, Union County,"Columbus, OH",0.19295302,212576.0,92749.0,104588.0,104588.0,2.0325086,0.0,0.0,operational,reported
edgeconnex-det01-mi,-83.2626336,42.4476693,Match,26,125,161800,2000,26125161800,Michigan, Oakland County,"Detroit-Warren-Dearborn, MI",8.6660404,83059.0,93357.0,99913.0,99913.0,0.83131325,0.0,0.0,operational,reported
nextera-high-spring-solar-muskogee-county-ok,-95.38,35.62,Match,40,101,1302,2045,40101001302,Oklahoma, Muskogee County,,12.436225,71765.0,82385.0,,82385.0,0.87109303,0.0,1.0,proposed,confirmed
mara-kearney-buffalo-ne,-99.045806,40.728341,Match,31,19,969203,1023,31019969203,Nebraska, Buffalo County,,7.2926598,108935.0,99751.0,,99751.0,1.0920693,0.0,1.0,operational,confirmed
homer-city-energy-campus-generation-pa,-79.1542,40.5383,Match,42,63,961700,1052,42063961700,Pennsylvania, Indiana County,,8.0427446,81111.0,100262.0,,100262.0,0.80899042,0.0,1.0,under_construction,confirmed
lumen-dallas-6-tx,-96.8843787,32.827998,Match,48,113,10003,2038,48113010003,Texas, Dallas County,"Dallas-Fort Worth-Arlington, TX",20.317751,112253.0,94599.0,108711.0,108711.0,1.0325818,1.0,0.0,operational,reported
gouldsboro-project-gold-clifton-covington-lackawanna-pa,-75.595,41.195,Match,42,69,112901,3061,42069112901,Pennsylvania, Lackawanna County,"Scranton--Wilkes-Barre, PA",7.6826825,89844.0,100262.0,85514.0,85514.0,1.050635,0.0,1.0,proposed,reported
ntt-chicago-ch2-data-center-il,-88.0072131,41.9890149,Match,17,43,840201,2000,17043840201,Illinois, DuPage County,"Chicago-Naperville-Elgin, IL-IN",1.0686529,117412.0,106018.0,113207.0,113207.0,1.0371443,0.0,0.0,operational,reported
segra-winston-salem-data-center-nc,-80.26083,36.10278,Match,37,67,200,1037,37067000200,North Carolina, Forsyth County,"Winston-Salem, NC",34.676144,122500.0,90290.0,83438.0,83438.0,1.468156,0.0,0.0,operational,reported
project-cardinal-yorkville-il,-88.461,41.7,Match,17,93,890401,3010,17093890401,Illinois, Kendall County,"Chicago-Naperville-Elgin, IL-IN",2.6940346,109378.0,106018.0,113207.0,113207.0,0.96617699,0.0,0.0,permitted,confirmed
winchester-gateway-data-center-frederick-va,-78.1980384,39.1442224,Match,51,69,50900,2009,51069050900,Virginia, Frederick County,"Winchester, VA-WV",8.0564947,111750.0,115213.0,105992.0,105992.0,1.0543249,0.0,1.0,proposed,reported
sovereign-gazelle-somerville-al,-86.7603,34.457,Match,1,103,5405,2061,1103005405,Alabama, Morgan County,"Decatur, AL",37.694092,76000.0,83032.0,85826.0,85826.0,0.88551253,1.0,1.0,proposed,reported
coresite-at2-marietta-data-center-ga,-84.4816338,33.9255145,Match,13,67,30405,2004,13067030405,Georgia, Cobb County,"Atlanta-Sandy Springs-Roswell, GA",15.111773,85444.0,93754.0,107388.0,107388.0,0.79565686,0.0,0.0,operational,reported
flexential-denver-englewood-co,-104.8375559,39.558994,Match,8,35,14014,3026,8035014014,Colorado, Douglas County,"Denver-Aurora-Centennial, CO",3.0544949,149408.0,119139.0,132002.0,132002.0,1.1318617,0.0,0.0,operational,reported
fremont-peak-luckett-road-marana-az,-111.198,32.495,Match,4,19,4648,3024,4019004648,Arizona, Pima County,"Tucson, AZ",1.6457574,126366.0,95980.0,90806.0,90806.0,1.3916041,0.0,0.0,proposed,reported
qts-cedar-rapids-ia,-91.718,41.932,Match,19,113,3005,2025,19113003005,Iowa, Linn County,"Cedar Rapids, IA",6.5825067,81667.0,97491.0,100430.0,100430.0,0.81317335,0.0,0.0,under_construction,confirmed
cielo-gaffney-cherokee-county-sc,-81.5576062,35.0666365,Match,45,21,970503,1007,45021970503,South Carolina, Cherokee County,,12.552301,79643.0,86707.0,,86707.0,0.91853023,0.0,1.0,proposed,reported
core-scientific-pecos-tx,-103.58,31.44,Match,48,389,950600,1201,48389950600,Texas, Reeves County,,20.362423,61250.0,94599.0,,94599.0,0.64746982,1.0,1.0,under_construction,confirmed
nextnrg-nassau-county-data-center-energy-campus-fl,-81.68,30.55,Match,12,31,10301,1017,12031010301,Florida, Duval County,"Jacksonville, FL",14.162823,76488.0,89891.0,98813.0,98813.0,0.77406818,0.0,0.0,proposed,reported
duke-energy-marshall-combustion-turbines-catawba-county-nc,-80.96472,35.5975,Match,37,35,11503,2039,37035011503,North Carolina, Catawba County,"Hickory-Lenoir-Morganton, NC",3.3817635,121518.0,90290.0,76116.0,76116.0,1.5964843,0.0,1.0,permitted,reported
socrates-north-new-albany-oh,-82.76,40.07,Match,39,89,755601,2036,39089755601,Ohio, Licking County,"Columbus, OH",2.3718438,170039.0,92749.0,104588.0,104588.0,1.6257983,0.0,0.0,under_construction,confirmed
ark-data-centers-independence-cuyahoga-county-oh,-81.632511,41.360599,Match,39,35,156102,3019,39035156102,Ohio, Cuyahoga County,"Cleveland, OH",2.1010506,119312.0,92749.0,95803.0,95803.0,1.245389,0.0,0.0,operational,confirmed
westin-building-digital-realty-seattle-sea10-wa,-122.3388637,47.6143555,Match,53,33,7202,2002,53033007202,Washington, King County,"Seattle-Tacoma-Bellevue, WA",8.6601734,250000.0,118075.0,140190.0,140190.0,1.7832941,0.0,0.0,operational,reported
yondr-cerberus-manassas-va,-77.4753,38.7509,Match,51,683,910401,1003,51683910401,Virginia, Manassas city,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11.157139,100875.0,115213.0,154653.0,154653.0,0.65226668,1.0,0.0,proposed,confirmed
core-scientific-marble-cherokee-county-nc,-83.924,35.135,Match,37,39,930401,1026,37039930401,North Carolina, Cherokee County,,17.85005,70391.0,90290.0,,90290.0,0.77961016,0.0,1.0,operational,confirmed
aps-desert-sun-power-plant-gila-bend-az,-112.8,32.95,Match,4,13,723305,2075,4013723305,Arizona, Maricopa County,"Phoenix-Mesa-Chandler, AZ",13.776493,91563.0,95980.0,103615.0,103615.0,0.88368481,0.0,1.0,proposed,reported
microsoft-alluvion-west-des-moines-ia,-93.7083034,41.5143718,Match,19,153,11028,1055,19153011028,Iowa, Polk County,"Des Moines-West Des Moines, IA",8.8767433,140817.0,97491.0,110255.0,110255.0,1.2771938,0.0,0.0,operational,reported
edgecore-reno-campus-storey-county-nv,-119.4851422,39.5429755,Match,32,29,970200,1042,32029970200,Nevada, Storey County,"Reno, NV",7.0582547,121477.0,92663.0,104602.0,104602.0,1.1613258,0.0,1.0,under_construction,confirmed
morgan-valley-energy-center-ia,-91.83,41.92,Match,19,113,10700,1039,19113010700,Iowa, Linn County,"Cedar Rapids, IA",2.8700907,138657.0,97491.0,100430.0,100430.0,1.3806332,0.0,0.0,proposed,confirmed
cloudhq-mount-prospect-ord-il,-87.935,42.055,Match,17,31,804901,4007,17031804901,Illinois, Cook County,"Chicago-Naperville-Elgin, IL-IN",5.3307948,153000.0,106018.0,113207.0,113207.0,1.3515066,0.0,0.0,under_construction,confirmed
ivcm-imperial-county-ca,-115.569,32.847,Match,6,25,11002,3007,6025011002,California, Imperial County,"El Centro, CA",13.701361,104625.0,113346.0,65458.0,65458.0,1.5983531,0.0,1.0,proposed,reported
comanche-circle-sailfish-hood-county-tx,-97.83,32.35,Match,48,221,160303,2078,48221160303,Texas, Hood County,,5.5207453,92036.0,94599.0,,94599.0,0.97290671,0.0,1.0,proposed,reported
amazon-project-rainier-new-carlisle-in,-86.5117,41.6978,Match,18,141,10800,3018,18141010800,Indiana, St. Joseph County,"South Bend-Mishawaka, IN-MI",3.5204568,100673.0,90767.0,87126.0,87126.0,1.1554874,0.0,1.0,operational,confirmed
stonebridge-fort-meade-fl,-81.8024,27.7525,Match,12,105,16001,2075,12105016001,Florida, Polk County,"Lakeland-Winter Haven, FL",23.435997,88125.0,89891.0,76474.0,76474.0,1.1523525,1.0,1.0,proposed,reported
tract-altoona-ia,-93.4649,41.6439,Match,19,153,10708,2015,19153010708,Iowa, Polk County,"Des Moines-West Des Moines, IA",4.4323483,123514.0,97491.0,110255.0,110255.0,1.1202576,0.0,0.0,permitted,confirmed
menomonie-data-center-wi,-91.9193,44.8769,Match,55,33,970802,3016,55033970802,Wisconsin, Dunn County,,15.936366,88750.0,100141.0,,100141.0,0.88625038,0.0,1.0,proposed,reported
microsoft-fernley-nv,-119.2169,39.6082,Match,32,19,960103,1041,32019960103,Nevada, Lyon County,"Reno, NV",11.236897,73548.0,92663.0,104602.0,104602.0,0.70312232,0.0,1.0,proposed,reported
tract-morris-technology-park-il,-88.43,41.36,Match,17,63,400,3004,17063000400,Illinois, Grundy County,"Chicago-Naperville-Elgin, IL-IN",10.884595,89412.0,106018.0,113207.0,113207.0,0.78980982,0.0,1.0,proposed,reported
apple-prineville-or,-120.84639,44.30349,Match,41,13,950302,1035,41013950302,Oregon, Crook County,"Bend, OR",20.152092,57542.0,102281.0,105335.0,105335.0,0.54627615,1.0,1.0,operational,confirmed
core-scientific-denton-tx,-97.1276,33.1932,Match,48,121,21304,3003,48121021304,Texas, Denton County,"Dallas-Fort Worth-Arlington, TX",9.5044222,110104.0,94599.0,108711.0,108711.0,1.0128138,0.0,0.0,under_construction,confirmed
monarch-data-center-yerington-nv,-119.162989,38.9855429,Match,32,19,960901,2014,32019960901,Nevada, Lyon County,"Reno, NV",11.367314,69167.0,92663.0,104602.0,104602.0,0.66123974,1.0,1.0,permitted,confirmed
meta-altoona-ia,-93.4696,41.6459,Match,19,153,10708,2003,19153010708,Iowa, Polk County,"Des Moines-West Des Moines, IA",4.4323483,123514.0,97491.0,110255.0,110255.0,1.1202576,0.0,0.0,operational,confirmed
joule-millard-county-ut,-112.165,39.1072,Match,49,27,974300,1123,49027974300,Utah, Millard County,,8.725235,80389.0,109675.0,,109675.0,0.73297471,0.0,1.0,under_construction,reported
cyrusone-nva7-sterling-va,-77.4340194,39.0263152,Match,51,107,611018,3010,51107611018,Virginia, Loudoun County,"Washington-Arlington-Alexandria, DC-VA-MD-WV",14.010811,143750.0,115213.0,154653.0,154653.0,0.92950022,0.0,0.0,operational,reported
digital-realty-new-york-ewr11-nj,-74.4571024,40.5537931,Match,34,23,603,2026,34023000603,New Jersey, Middlesex County,"New York-Newark-Jersey City, NY-NJ",1.9766397,154318.0,127025.0,120744.0,120744.0,1.2780594,0.0,0.0,operational,reported
iron-mountain-wpa-1-boyers-butler-county-pa,-79.9128,41.0956,Match,42,19,910200,3002,42019910200,Pennsylvania, Butler County,"Pittsburgh, PA",9.2588615,87824.0,100262.0,102107.0,102107.0,0.86011732,0.0,1.0,operational,reported
mara-hannibal-monroe-oh,-80.8721,39.6675,Match,39,111,966600,4027,39111966600,Ohio, Monroe County,,13.911439,72619.0,92749.0,,92749.0,0.78296262,0.0,1.0,operational,confirmed
colocsx-jacksonville-fl,-81.5812,30.1988,Match,12,31,16730,2005,12031016730,Florida, Duval County,"Jacksonville, FL",6.4866166,144388.0,89891.0,98813.0,98813.0,1.4612248,0.0,0.0,operational,reported
microsoft-osmium-west-des-moines-ia,-93.7755662,41.500537,Match,19,181,20300,2009,19181020300,Iowa, Warren County,"Des Moines-West Des Moines, IA",8.4079199,121607.0,97491.0,110255.0,110255.0,1.1029613,0.0,0.0,under_construction,confirmed
related-digital-cheyenne-wy,-104.735,41.13,Match,56,21,2002,3078,56021002002,Wyoming, Laramie County,"Cheyenne, WY",4.1982508,121365.0,96997.0,99600.0,99600.0,1.2185241,0.0,0.0,under_construction,confirmed
switch-las-vegas-7-nv,-115.210197,36.0599191,Match,32,3,2979,1028,32003002979,Nevada, Clark County,"Las Vegas-Henderson-North Las Vegas, NV",4.1470127,104167.0,92663.0,89785.0,89785.0,1.1601827,0.0,0.0,operational,reported
aligned-phx13-glendale-az,-112.186,33.5387,Match,4,13,92500,3030,4013092500,Arizona, Maricopa County,"Phoenix-Mesa-Chandler, AZ",17.989758,79063.0,95980.0,103615.0,103615.0,0.76304591,0.0,0.0,under_construction,confirmed
data-city-energy-abundance-laredo-tx,-99.4803,27.5306,Match,48,479,1601,1017,48479001601,Texas, Webb County,"Laredo, TX",31.352236,45446.0,94599.0,69513.0,69513.0,0.653777,1.0,0.0,proposed,rumored
qts-hillsboro-2-or,-122.92961,45.55888,Match,41,67,32603,5013,41067032603,Oregon, Washington County,"Portland-Vancouver-Hillsboro, OR-WA",2.2013981,143430.0,102281.0,119276.0,119276.0,1.2025051,0.0,0.0,operational,reported
aws-newton-court-new-albany-oh,-82.72994,40.093702,Match,39,89,755601,1032,39089755601,Ohio, Licking County,"Columbus, OH",2.3718438,170039.0,92749.0,104588.0,104588.0,1.6257983,0.0,0.0,operational,reported
google-ridgeville-sc,-80.3239,33.096,Match,45,35,10400,2007,45035010400,South Carolina, Dorchester County,"Charleston-North Charleston, SC",11.867977,81458.0,86707.0,105712.0,105712.0,0.77056533,0.0,1.0,under_construction,confirmed
wells-draw-energy-duchesne-county-ut,-110.0568,40.193,Match,49,13,940600,1048,49013940600,Utah, Duchesne County,,8.9614162,92413.0,109675.0,,109675.0,0.84260768,0.0,1.0,permitted,reported
blusky-ai-delta-millard-county-ut,-112.5766,39.3502,Match,49,27,974100,4033,49027974100,Utah, Millard County,,9.0486336,78261.0,109675.0,,109675.0,0.71357191,0.0,1.0,proposed,reported
ntt-hillsboro-hi1-data-center-or,-122.9373872,45.5496803,Match,41,67,32608,1001,41067032608,Oregon, Washington County,"Portland-Vancouver-Hillsboro, OR-WA",6.5566459,118636.0,102281.0,119276.0,119276.0,0.99463427,0.0,0.0,operational,reported
vc-summer-units-2-3-fairfield-county-sc,-81.3149669,34.2955736,Match,45,39,960100,2049,45039960100,South Carolina, Fairfield County,"Columbia, SC",13.014461,82321.0,86707.0,86522.0,86522.0,0.95144588,0.0,1.0,proposed,reported
vantage-phoenix-campus-goodyear-az-az,-112.3738867,33.4463027,Match,4,13,61300,1003,4013061300,Arizona, Maricopa County,"Phoenix-Mesa-Chandler, AZ",7.3283858,66429.0,95980.0,103615.0,103615.0,0.64111376,1.0,0.0,operational,reported
dartpoints-shv01-shreveport-la,-93.7477839,32.5135356,Match,22,17,25300,3039,22017025300,Louisiana, Caddo Parish,"Shreveport-Bossier City, LA",61.094223,14367.0,79407.0,75242.0,75242.0,0.19094388,1.0,0.0,operational,confirmed
taurus-digital-realty-project-bunkhouse-stilesboro-ga,-84.91,34.087,Match,13,15,961002,1005,13015961002,Georgia, Bartow County,"Atlanta-Sandy Springs-Roswell, GA",7.8148332,84224.0,93754.0,107388.0,107388.0,0.78429621,0.0,1.0,permitted,reported
ntt-global-data-centers-dallas-tx1-tx,-96.6563775,32.9810371,Match,48,113,19042,5019,48113019042,Texas, Dallas County,"Dallas-Fort Worth-Arlington, TX",19.637823,93929.0,94599.0,108711.0,108711.0,0.86402482,0.0,0.0,operational,reported
crow-holdings-cleanarc-stemmons-dallas-tx,-96.7968559,32.7762719,Match,48,113,20402,1050,48113020402,Texas, Dallas County,"Dallas-Fort Worth-Arlington, TX",21.830315,128102.0,94599.0,108711.0,108711.0,1.178372,1.0,0.0,proposed,reported
flexential-tampa-north-tpa03-fl,-82.3683619,28.0738698,Match,12,57,11017,1002,12057011017,Florida, Hillsborough County,"Tampa-St. Petersburg-Clearwater, FL",21.106462,136923.0,89891.0,93653.0,93653.0,1.4620247,0.0,0.0,operational,reported
stargate-abilene-tx,-99.7331,32.4487,Match,48,441,11700,2003,48441011700,Texas, Taylor County,"Abilene, TX",16.789667,84074.0,94599.0,85182.0,85182.0,0.98699254,0.0,0.0,under_construction,reported
crane-clean-energy-center-tmi-pa,-76.725,40.1542,Match,42,43,24001,3067,42043024001,Pennsylvania, Dauphin County,"Harrisburg-Carlisle, PA",9.3552246,104250.0,100262.0,102964.0,102964.0,1.0124898,0.0,0.0,under_construction,confirmed
